date,region,catch_taxon,group,landing_weight_kg,catch_kg
01/04/21,Viqueque,MZZ,Other,0.475905693,1243.522667
01/04/21,Viqueque,RAX,Short bodied mackerel,0,0
01/04/21,Viqueque,SDX,Mackerel scad,0,0
01/04/21,Viqueque,SNA,Snapper/seaperch,1.355057764,3540.712097
01/04/21,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.010862191,28.38247281
01/05/21,Viqueque,BEN,Long tom,0,0
01/05/21,Viqueque,CGX,Jacks/Trevally/Other Scad,13.02934421,34586.82464
01/05/21,Viqueque,CJX,Fusilier,0,0
01/05/21,Viqueque,CLP,Sardines/pilchards,0,0
01/05/21,Viqueque,FLY,Flying fish,0,0
01/05/21,Viqueque,GZP,Garfish,0,0
01/05/21,Viqueque,LWX,Jobfish,0,0
01/05/21,Viqueque,MZZ,Other,1.43892588,3819.676285
01/05/21,Viqueque,RAX,Short bodied mackerel,0,0
01/05/21,Viqueque,SDX,Mackerel scad,0,0
01/05/21,Viqueque,SNA,Snapper/seaperch,1.454419528,3860.804684
01/05/21,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0,0
01/06/21,Viqueque,BEN,Long tom,0,0
01/06/21,Viqueque,CGX,Jacks/Trevally/Other Scad,5.821251635,13662.02916
01/06/21,Viqueque,CJX,Fusilier,0,0
01/06/21,Viqueque,CLP,Sardines/pilchards,0.001309823,3.074052902
01/06/21,Viqueque,FLY,Flying fish,0,0
01/06/21,Viqueque,GZP,Garfish,0,0
01/06/21,Viqueque,LWX,Jobfish,0.083642562,196.3026498
01/06/21,Viqueque,MZZ,Other,0.734506694,1723.830631
01/06/21,Viqueque,RAX,Short bodied mackerel,0,0
01/06/21,Viqueque,SDX,Mackerel scad,0,0
01/06/21,Viqueque,SNA,Snapper/seaperch,2.780022968,6524.499755
01/06/21,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.11246418,263.944768
01/07/21,Viqueque,BEN,Long tom,0,0
01/07/21,Viqueque,CGX,Jacks/Trevally/Other Scad,5.592054673,17758.07669
01/07/21,Viqueque,CJX,Fusilier,0,0
01/07/21,Viqueque,CLP,Sardines/pilchards,0,0
01/07/21,Viqueque,FLY,Flying fish,0,0
01/07/21,Viqueque,GZP,Garfish,0,0
01/07/21,Viqueque,LWX,Jobfish,0.152753745,485.083368
01/07/21,Viqueque,MZZ,Other,0.78344953,2487.915024
01/07/21,Viqueque,RAX,Short bodied mackerel,0,0
01/07/21,Viqueque,SDX,Mackerel scad,0,0
01/07/21,Viqueque,SNA,Snapper/seaperch,1.699528628,5397.007267
01/07/21,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.16610008,527.4658665
01/08/21,Viqueque,BEN,Long tom,0,0
01/08/21,Viqueque,CGX,Jacks/Trevally/Other Scad,3.762724707,11729.93341
01/08/21,Viqueque,CJX,Fusilier,0,0
01/08/21,Viqueque,CLP,Sardines/pilchards,5.133572254,16003.41917
01/08/21,Viqueque,FLY,Flying fish,0,0
01/08/21,Viqueque,GZP,Garfish,0,0
01/08/21,Viqueque,LWX,Jobfish,0.369042364,1150.454177
01/08/21,Viqueque,MZZ,Other,0.341324697,1064.047007
01/08/21,Viqueque,RAX,Short bodied mackerel,0,0
01/08/21,Viqueque,SDX,Mackerel scad,0.241653177,753.3306041
01/08/21,Viqueque,SNA,Snapper/seaperch,0.005694031,17.75059451
01/08/21,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.018816531,58.65873078
01/09/21,Viqueque,BEN,Long tom,0,0
01/09/21,Viqueque,CGX,Jacks/Trevally/Other Scad,4.150249514,13344.60954
01/09/21,Viqueque,CJX,Fusilier,0,0
01/09/21,Viqueque,CLP,Sardines/pilchards,1.875611034,6030.793285
01/09/21,Viqueque,FLY,Flying fish,0,0
01/09/21,Viqueque,GZP,Garfish,0,0
01/09/21,Viqueque,LWX,Jobfish,0.663259963,2132.629666
01/09/21,Viqueque,MZZ,Other,0.175999152,565.9033175
01/09/21,Viqueque,RAX,Short bodied mackerel,0,0
01/09/21,Viqueque,SDX,Mackerel scad,0.895642571,2879.82695
01/09/21,Viqueque,SNA,Snapper/seaperch,0.974897739,3134.662054
01/09/21,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.063463858,204.0601178
01/10/21,Viqueque,BEN,Long tom,0,0
01/10/21,Viqueque,CGX,Jacks/Trevally/Other Scad,4.883430178,15608.95588
01/10/21,Viqueque,CJX,Fusilier,0,0
01/10/21,Viqueque,CLP,Sardines/pilchards,4.101060665,13108.26051
01/10/21,Viqueque,FLY,Flying fish,0,0
01/10/21,Viqueque,GZP,Garfish,0.063915024,204.292218
01/10/21,Viqueque,LWX,Jobfish,0.048396715,154.6908965
01/10/21,Viqueque,MZZ,Other,11.66056472,37270.77764
01/10/21,Viqueque,RAX,Short bodied mackerel,0,0
01/10/21,Viqueque,SDX,Mackerel scad,0,0
01/10/21,Viqueque,SNA,Snapper/seaperch,6.493423099,20754.99208
01/10/21,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.021716112,69.41142074
01/11/21,Viqueque,BEN,Long tom,0,0
01/11/21,Viqueque,CGX,Jacks/Trevally/Other Scad,3.013056969,9896.201426
01/11/21,Viqueque,CJX,Fusilier,0,0
01/11/21,Viqueque,CLP,Sardines/pilchards,3.79107577,12451.55662
01/11/21,Viqueque,FLY,Flying fish,0,0
01/11/21,Viqueque,GZP,Garfish,0,0
01/11/21,Viqueque,LWX,Jobfish,0.097248699,319.4074085
01/11/21,Viqueque,MZZ,Other,4.751523192,15606.08746
01/11/21,Viqueque,RAX,Short bodied mackerel,0,0
01/11/21,Viqueque,SDX,Mackerel scad,0.10196697,334.9042808
01/11/21,Viqueque,SNA,Snapper/seaperch,16.23170905,53312.05613
01/11/21,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0,0
01/12/21,Viqueque,BEN,Long tom,0,0
01/12/21,Viqueque,CGX,Jacks/Trevally/Other Scad,4.852889792,16788.949
01/12/21,Viqueque,CJX,Fusilier,0,0
01/12/21,Viqueque,CLP,Sardines/pilchards,0.54024946,1869.034951
01/12/21,Viqueque,FLY,Flying fish,0,0
01/12/21,Viqueque,GZP,Garfish,0,0
01/12/21,Viqueque,LWX,Jobfish,0,0
01/12/21,Viqueque,MZZ,Other,1.580603703,5468.221225
01/12/21,Viqueque,RAX,Short bodied mackerel,0,0
01/12/21,Viqueque,SDX,Mackerel scad,0,0
01/12/21,Viqueque,SNA,Snapper/seaperch,4.907253337,16977.02391
01/12/21,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.227128694,785.7693507
01/01/22,Viqueque,BEN,Long tom,0,0
01/01/22,Viqueque,CGX,Jacks/Trevally/Other Scad,5.596400516,14868.65452
01/01/22,Viqueque,CJX,Fusilier,0,0
01/01/22,Viqueque,CLP,Sardines/pilchards,0,0
01/01/22,Viqueque,FLY,Flying fish,0,0
01/01/22,Viqueque,GZP,Garfish,0,0
01/01/22,Viqueque,LWX,Jobfish,0.188273717,500.2102425
01/01/22,Viqueque,MZZ,Other,3.489986635,9272.28232
01/01/22,Viqueque,RAX,Short bodied mackerel,0,0
01/01/22,Viqueque,SDX,Mackerel scad,0,0
01/01/22,Viqueque,SNA,Snapper/seaperch,2.571563569,6832.19333
01/01/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.386880706,1027.874174
01/02/22,Viqueque,BEN,Long tom,0,0
01/02/22,Viqueque,CGX,Jacks/Trevally/Other Scad,4.921813603,13664.35141
01/02/22,Viqueque,CJX,Fusilier,0,0
01/02/22,Viqueque,CLP,Sardines/pilchards,0.691519309,1919.85386
01/02/22,Viqueque,FLY,Flying fish,0,0
01/02/22,Viqueque,GZP,Garfish,0,0
01/02/22,Viqueque,LWX,Jobfish,0.536019338,1488.14181
01/02/22,Viqueque,MZZ,Other,3.093369433,8588.071469
01/02/22,Viqueque,RAX,Short bodied mackerel,0,0
01/02/22,Viqueque,SDX,Mackerel scad,0,0
01/02/22,Viqueque,SNA,Snapper/seaperch,5.29954504,14713.04108
01/02/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.065713408,182.4390718
01/03/22,Viqueque,BEN,Long tom,0,0
01/03/22,Viqueque,CGX,Jacks/Trevally/Other Scad,3.617652207,10635.93714
01/03/22,Viqueque,CJX,Fusilier,0,0
01/03/22,Viqueque,CLP,Sardines/pilchards,0,0
01/03/22,Viqueque,FLY,Flying fish,0,0
01/03/22,Viqueque,GZP,Garfish,5.623163324,16532.1618
01/03/22,Viqueque,LWX,Jobfish,0.143086092,420.6746779
01/03/22,Viqueque,MZZ,Other,2.339807741,6879.060401
01/03/22,Viqueque,RAX,Short bodied mackerel,0,0
01/03/22,Viqueque,SDX,Mackerel scad,0,0
01/03/22,Viqueque,SNA,Snapper/seaperch,1.425578289,4191.215793
01/03/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.074528221,219.113786
01/04/22,Viqueque,BEN,Long tom,0,0
01/04/22,Viqueque,CGX,Jacks/Trevally/Other Scad,5.319881884,15706.82084
01/04/22,Viqueque,CJX,Fusilier,0,0
01/04/22,Viqueque,CLP,Sardines/pilchards,0,0
01/04/22,Viqueque,FLY,Flying fish,0,0
01/04/22,Viqueque,GZP,Garfish,0.369116443,1089.80725
01/04/22,Viqueque,LWX,Jobfish,1.39254929,4111.46764
01/04/22,Viqueque,MZZ,Other,1.591266471,4698.175243
01/04/22,Viqueque,RAX,Short bodied mackerel,0,0
01/04/22,Viqueque,SDX,Mackerel scad,0.398063365,1175.272326
01/04/22,Viqueque,SNA,Snapper/seaperch,3.275973792,9672.232306
01/04/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.081856917,241.6805402
01/05/22,Viqueque,BEN,Long tom,0,0
01/05/22,Viqueque,CGX,Jacks/Trevally/Other Scad,5.919805619,17954.08522
01/05/22,Viqueque,CJX,Fusilier,0,0
01/05/22,Viqueque,CLP,Sardines/pilchards,0,0
01/05/22,Viqueque,FLY,Flying fish,0,0
01/05/22,Viqueque,GZP,Garfish,0,0
01/05/22,Viqueque,LWX,Jobfish,0,0
01/05/22,Viqueque,MZZ,Other,0.526006647,1595.317275
01/05/22,Viqueque,RAX,Short bodied mackerel,0,0
01/05/22,Viqueque,SDX,Mackerel scad,0,0
01/05/22,Viqueque,SNA,Snapper/seaperch,5.404155342,16390.17761
01/05/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.376745911,1142.62674
01/06/22,Viqueque,BEN,Long tom,0,0
01/06/22,Viqueque,CGX,Jacks/Trevally/Other Scad,3.111421001,9587.765648
01/06/22,Viqueque,CJX,Fusilier,0,0
01/06/22,Viqueque,CLP,Sardines/pilchards,2.077026193,6400.304033
01/06/22,Viqueque,FLY,Flying fish,0,0
01/06/22,Viqueque,GZP,Garfish,0,0
01/06/22,Viqueque,LWX,Jobfish,1.573712798,4849.356452
01/06/22,Viqueque,MZZ,Other,1.228565543,3785.793856
01/06/22,Viqueque,RAX,Short bodied mackerel,0,0
01/06/22,Viqueque,SDX,Mackerel scad,0.588565118,1813.648626
01/06/22,Viqueque,SNA,Snapper/seaperch,0.887046018,2733.410019
01/06/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.038306704,118.0411474
01/07/22,Viqueque,BEN,Long tom,0.006793789,22.66319864
01/07/22,Viqueque,CGX,Jacks/Trevally/Other Scad,4.453695386,14856.94921
01/07/22,Viqueque,CJX,Fusilier,0.005711526,19.05290881
01/07/22,Viqueque,CLP,Sardines/pilchards,0.417744767,1393.542272
01/07/22,Viqueque,FLY,Flying fish,0.009093645,30.33521863
01/07/22,Viqueque,GZP,Garfish,1.120471661,3737.747897
01/07/22,Viqueque,LWX,Jobfish,0.199930722,666.9429152
01/07/22,Viqueque,MZZ,Other,1.547177332,5161.182581
01/07/22,Viqueque,RAX,Short bodied mackerel,0.003928372,13.10453925
01/07/22,Viqueque,SDX,Mackerel scad,0.207320081,691.5928551
01/07/22,Viqueque,SNA,Snapper/seaperch,1.894857102,6320.997124
01/07/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.131728379,439.4287583
01/08/22,Viqueque,BEN,Long tom,0.004753749,17.08485191
01/08/22,Viqueque,CGX,Jacks/Trevally/Other Scad,2.946867889,10590.96715
01/08/22,Viqueque,CJX,Fusilier,0.005141311,18.4777384
01/08/22,Viqueque,CLP,Sardines/pilchards,0.675549586,2427.907779
01/08/22,Viqueque,FLY,Flying fish,0.014619452,52.54193462
01/08/22,Viqueque,GZP,Garfish,1.068463631,3840.030721
01/08/22,Viqueque,LWX,Jobfish,0.225740124,811.3041824
01/08/22,Viqueque,MZZ,Other,0.937808091,3370.458081
01/08/22,Viqueque,RAX,Short bodied mackerel,0.00492606,17.70413291
01/08/22,Viqueque,SDX,Mackerel scad,0.378991748,1362.086561
01/08/22,Viqueque,SNA,Snapper/seaperch,2.746685111,9871.515413
01/08/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.118660831,426.4639657
01/09/22,Viqueque,BEN,Long tom,0.007132596,22.35561518
01/09/22,Viqueque,CGX,Jacks/Trevally/Other Scad,3.677165076,11525.29669
01/09/22,Viqueque,CJX,Fusilier,0.005578831,17.48566626
01/09/22,Viqueque,CLP,Sardines/pilchards,0.524737031,1644.677311
01/09/22,Viqueque,FLY,Flying fish,0.010058926,31.52757715
01/09/22,Viqueque,GZP,Garfish,0.946879899,2967.794903
01/09/22,Viqueque,LWX,Jobfish,0.114653234,359.3563277
01/09/22,Viqueque,MZZ,Other,1.417030577,4441.382827
01/09/22,Viqueque,RAX,Short bodied mackerel,0.003097906,9.709731746
01/09/22,Viqueque,SDX,Mackerel scad,0.283623269,888.9571867
01/09/22,Viqueque,SNA,Snapper/seaperch,2.495412341,7821.34253
01/09/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.120976327,379.1747273
01/10/22,Viqueque,BEN,Long tom,0.00778131,21.54635147
01/10/22,Viqueque,CGX,Jacks/Trevally/Other Scad,4.03722474,11179.02488
01/10/22,Viqueque,CJX,Fusilier,0.008304996,22.9964312
01/10/22,Viqueque,CLP,Sardines/pilchards,0.671641625,1859.767269
01/10/22,Viqueque,FLY,Flying fish,0.009208498,25.49821728
01/10/22,Viqueque,GZP,Garfish,0.814186868,2254.473267
01/10/22,Viqueque,LWX,Jobfish,0.154625004,428.154705
01/10/22,Viqueque,MZZ,Other,1.404647818,3889.452263
01/10/22,Viqueque,RAX,Short bodied mackerel,0.004085157,11.31174863
01/10/22,Viqueque,SDX,Mackerel scad,0.272884258,755.6131025
01/10/22,Viqueque,SNA,Snapper/seaperch,3.253209615,9008.096789
01/10/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.091821561,254.2527544
01/11/22,Viqueque,BEN,Long tom,0.010132456,29.45113516
01/11/22,Viqueque,CGX,Jacks/Trevally/Other Scad,4.694651443,13645.53867
01/11/22,Viqueque,CJX,Fusilier,0.007583708,22.04290941
01/11/22,Viqueque,CLP,Sardines/pilchards,0.648143696,1883.903412
01/11/22,Viqueque,FLY,Flying fish,0.010517854,30.57133847
01/11/22,Viqueque,GZP,Garfish,1.339805276,3894.296504
01/11/22,Viqueque,LWX,Jobfish,0.192829565,560.4810739
01/11/22,Viqueque,MZZ,Other,1.423078881,4136.340715
01/11/22,Viqueque,RAX,Short bodied mackerel,0.003345785,9.72490551
01/11/22,Viqueque,SDX,Mackerel scad,0.369696906,1074.566129
01/11/22,Viqueque,SNA,Snapper/seaperch,1.866908394,5426.3817
01/11/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.083302353,242.1277684
01/12/22,Viqueque,BEN,Long tom,0.009115587,34.42030106
01/12/22,Viqueque,CGX,Jacks/Trevally/Other Scad,2.377755836,8978.365094
01/12/22,Viqueque,CJX,Fusilier,0.005753623,21.72558055
01/12/22,Viqueque,CLP,Sardines/pilchards,0.653831163,2468.855214
01/12/22,Viqueque,FLY,Flying fish,0.01993342,75.26825003
01/12/22,Viqueque,GZP,Garfish,1.074858343,4058.646596
01/12/22,Viqueque,LWX,Jobfish,0.193521631,730.7343459
01/12/22,Viqueque,MZZ,Other,1.284941437,4851.91674
01/12/22,Viqueque,RAX,Short bodied mackerel,0.003628999,13.7030394
01/12/22,Viqueque,SDX,Mackerel scad,0.371725733,1403.629966
01/12/22,Viqueque,SNA,Snapper/seaperch,2.388710394,9019.729317
01/12/22,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.130954551,494.48213
01/01/23,Viqueque,BEN,Long tom,0.007912283,21.01848514
01/01/23,Viqueque,CGX,Jacks/Trevally/Other Scad,6.456473641,17151.21892
01/01/23,Viqueque,CJX,Fusilier,0.007624364,20.25364632
01/01/23,Viqueque,CLP,Sardines/pilchards,0.312511346,830.1668707
01/01/23,Viqueque,FLY,Flying fish,0.00627227,16.66189458
01/01/23,Viqueque,GZP,Garfish,1.13399445,3012.385422
01/01/23,Viqueque,LWX,Jobfish,0.317079825,842.3027492
01/01/23,Viqueque,MZZ,Other,1.469793445,3904.414476
01/01/23,Viqueque,RAX,Short bodied mackerel,0.006026314,16.00852707
01/01/23,Viqueque,SDX,Mackerel scad,0.146443512,389.0180425
01/01/23,Viqueque,SNA,Snapper/seaperch,1.893263711,5029.336787
01/01/23,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.163473484,434.2570981
01/02/23,Viqueque,BEN,Long tom,0.008892938,28.05209249
01/02/23,Viqueque,CGX,Jacks/Trevally/Other Scad,3.892021774,12277.0855
01/02/23,Viqueque,CJX,Fusilier,0.00463153,14.60980802
01/02/23,Viqueque,CLP,Sardines/pilchards,0.253815039,800.6401601
01/02/23,Viqueque,FLY,Flying fish,0.007132236,22.49809426
01/02/23,Viqueque,GZP,Garfish,0.786163387,2479.892376
01/02/23,Viqueque,LWX,Jobfish,0.344857676,1087.827206
01/02/23,Viqueque,MZZ,Other,1.586459071,5004.364003
01/02/23,Viqueque,RAX,Short bodied mackerel,0.003087985,9.740813562
01/02/23,Viqueque,SDX,Mackerel scad,0.120562118,380.3039957
01/02/23,Viqueque,SNA,Snapper/seaperch,2.319355859,7316.230957
01/02/23,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.125544543,396.0206743
01/03/23,Viqueque,BEN,Long tom,0.006793343,22.02895604
01/03/23,Viqueque,CGX,Jacks/Trevally/Other Scad,5.594940322,18142.8625
01/03/23,Viqueque,CJX,Fusilier,0.007343658,23.81347544
01/03/23,Viqueque,CLP,Sardines/pilchards,0.394473398,1279.169429
01/03/23,Viqueque,FLY,Flying fish,0.004658734,15.10700262
01/03/23,Viqueque,GZP,Garfish,0.855185865,2773.134057
01/03/23,Viqueque,LWX,Jobfish,0.378818025,1228.403332
01/03/23,Viqueque,MZZ,Other,1.446258632,4689.821514
01/03/23,Viqueque,RAX,Short bodied mackerel,0.004172942,13.53171173
01/03/23,Viqueque,SDX,Mackerel scad,0.187727717,608.7496833
01/03/23,Viqueque,SNA,Snapper/seaperch,1.695842702,5499.154448
01/03/23,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.136042948,441.1501042
01/04/23,Viqueque,BEN,Long tom,0,0
01/04/23,Viqueque,CGX,Jacks/Trevally/Other Scad,2.237210703,6634.766579
01/04/23,Viqueque,CJX,Fusilier,0,0
01/04/23,Viqueque,CLP,Sardines/pilchards,1.653941307,4904.998218
01/04/23,Viqueque,FLY,Flying fish,0,0
01/04/23,Viqueque,GZP,Garfish,0,0
01/04/23,Viqueque,LWX,Jobfish,0,0
01/04/23,Viqueque,MZZ,Other,2.322880887,6888.833696
01/04/23,Viqueque,RAX,Short bodied mackerel,0,0
01/04/23,Viqueque,SDX,Mackerel scad,0.534542233,1585.26103
01/04/23,Viqueque,SNA,Snapper/seaperch,0.462128961,1370.509171
01/04/23,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0,0
01/05/23,Viqueque,BEN,Long tom,0.009747362,32.43865181
01/05/23,Viqueque,CGX,Jacks/Trevally/Other Scad,5.504210908,18317.69247
01/05/23,Viqueque,CJX,Fusilier,0.006238153,20.76020992
01/05/23,Viqueque,CLP,Sardines/pilchards,0.520392394,1731.835496
01/05/23,Viqueque,FLY,Flying fish,0.009668953,32.17771096
01/05/23,Viqueque,GZP,Garfish,0.878248046,2922.758208
01/05/23,Viqueque,LWX,Jobfish,0.288561317,960.3152116
01/05/23,Viqueque,MZZ,Other,1.198534242,3988.651967
01/05/23,Viqueque,RAX,Short bodied mackerel,0.005972712,19.87683526
01/05/23,Viqueque,SDX,Mackerel scad,0.164489238,547.4105773
01/05/23,Viqueque,SNA,Snapper/seaperch,1.998793298,6651.86737
01/05/23,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.07681262,255.6279149
01/06/23,Viqueque,BEN,Long tom,0.005150829,16.44234744
01/06/23,Viqueque,CGX,Jacks/Trevally/Other Scad,4.347124233,13876.78172
01/06/23,Viqueque,CJX,Fusilier,0.003219736,10.27796006
01/06/23,Viqueque,CLP,Sardines/pilchards,0.347697735,1109.912051
01/06/23,Viqueque,FLY,Flying fish,0.008502994,27.14304613
01/06/23,Viqueque,GZP,Garfish,0.666963459,2129.064145
01/06/23,Viqueque,LWX,Jobfish,0.188909214,603.0312895
01/06/23,Viqueque,MZZ,Other,1.201170667,3834.347088
01/06/23,Viqueque,RAX,Short bodied mackerel,0.00450372,14.37666205
01/06/23,Viqueque,SDX,Mackerel scad,0.17499771,558.6233333
01/06/23,Viqueque,SNA,Snapper/seaperch,2.823057376,9011.693453
01/06/23,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.117541875,375.2142464
01/07/23,Viqueque,BEN,Long tom,0,0
01/07/23,Viqueque,CGX,Jacks/Trevally/Other Scad,30.83487813,86683.33222
01/07/23,Viqueque,CJX,Fusilier,0,0
01/07/23,Viqueque,CLP,Sardines/pilchards,0,0
01/07/23,Viqueque,FLY,Flying fish,0,0
01/07/23,Viqueque,GZP,Garfish,0,0
01/07/23,Viqueque,LWX,Jobfish,0,0
01/07/23,Viqueque,MZZ,Other,3.286567037,9239.231661
01/07/23,Viqueque,RAX,Short bodied mackerel,0,0
01/07/23,Viqueque,SDX,Mackerel scad,0.295689571,831.2456181
01/07/23,Viqueque,SNA,Snapper/seaperch,2.474686747,6956.86529
01/07/23,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0,0
01/08/23,Viqueque,BEN,Long tom,0,0
01/08/23,Viqueque,CGX,Jacks/Trevally/Other Scad,1.086351678,3559.189182
01/08/23,Viqueque,CJX,Fusilier,0,0
01/08/23,Viqueque,CLP,Sardines/pilchards,0,0
01/08/23,Viqueque,FLY,Flying fish,0,0
01/08/23,Viqueque,GZP,Garfish,3.282928239,10755.78278
01/08/23,Viqueque,LWX,Jobfish,0.092326828,302.4882769
01/08/23,Viqueque,MZZ,Other,0.847189568,2775.627826
01/08/23,Viqueque,RAX,Short bodied mackerel,0,0
01/08/23,Viqueque,SDX,Mackerel scad,0,0
01/08/23,Viqueque,SNA,Snapper/seaperch,0.616718276,2020.539997
01/08/23,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0.063463858,207.9251879
01/09/23,Viqueque,BEN,Long tom,0,0
01/09/23,Viqueque,CGX,Jacks/Trevally/Other Scad,0.816305477,2625.140419
01/09/23,Viqueque,CJX,Fusilier,0,0
01/09/23,Viqueque,CLP,Sardines/pilchards,0.162961985,524.0661793
01/09/23,Viqueque,FLY,Flying fish,0,0
01/09/23,Viqueque,GZP,Garfish,4.414352566,14196.02793
01/09/23,Viqueque,LWX,Jobfish,0,0
01/09/23,Viqueque,MZZ,Other,0.742446297,2387.618164
01/09/23,Viqueque,RAX,Short bodied mackerel,0,0
01/09/23,Viqueque,SDX,Mackerel scad,0,0
01/09/23,Viqueque,SNA,Snapper/seaperch,1.157430027,3722.156022
01/09/23,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0,0
01/10/23,Viqueque,BEN,Long tom,0.26223106,828.394348
01/10/23,Viqueque,CGX,Jacks/Trevally/Other Scad,0.781107282,2467.537058
01/10/23,Viqueque,CJX,Fusilier,0,0
01/10/23,Viqueque,CLP,Sardines/pilchards,0,0
01/10/23,Viqueque,FLY,Flying fish,0.431419761,1362.865605
01/10/23,Viqueque,GZP,Garfish,12.38528281,39125.41212
01/10/23,Viqueque,LWX,Jobfish,0.047571922,150.2808689
01/10/23,Viqueque,MZZ,Other,0.75335333,2379.861643
01/10/23,Viqueque,RAX,Short bodied mackerel,0,0
01/10/23,Viqueque,SDX,Mackerel scad,0,0
01/10/23,Viqueque,SNA,Snapper/seaperch,0.590680601,1865.974504
01/10/23,Viqueque,TUN,Tuna/Bonito/Other Mackerel,0,0
